,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20,top_21,top_22,top_23,top_24,top_25,top_26,top_27,top_28,top_29,top_30,top_31,top_32,top_33,top_34,top_35,top_36,top_37,top_38,top_39,top_40,top_41,top_42,top_43,top_44,top_45,top_46,top_47,top_48,top_49,top_50,top_51,top_52,top_53,top_54,top_55,top_56,top_57,top_58,top_59,top_60,top_61,top_62,top_63,top_64,top_65,top_66,top_67,top_68,top_69,top_70
epoch_59,uid_229622,103341,52245,50800,4036,69644,6488,4572,68659,65685,1397,82169,60803,67665,205,571,109157,5779,5974,4595,52328,1498,26479,128620,37857,2075,33188,8768,6223,117444,97172,2624,8848,62586,115664,5106,54745,85022,6239,48161,102033,62081,3765,5588,64116,171315,2562,60735,7060,103335,5574,27368,81132,165603,39234,52321,65882,5777,26155,52448,27162,5206,7389,5686,3706,8800,7064,51287,141846,2655,58146
epoch_59,uid_167368,52245,68659,69644,4036,4572,1498,67665,6488,4595,6239,60803,37857,6346,128620,103335,8848,1397,85022,5686,117444,7193,46919,2624,27162,62586,26479,115664,57792,205,7310,5574,60735,4962,43921,4729,2655,2075,97172,126921,3765,8008,78266,52328,160020,3283,65882,4387,54745,165603,5588,7060,4398,52448,48161,6223,2562,3844,972,4811,8768,7383,5106,5974,139052,42728,27020,171315,428,7395,1604
epoch_59,uid_21772,103341,52245,4036,4056,69644,50800,6488,4572,571,68659,4595,5974,638,1498,26479,54745,1397,6223,2624,52328,5779,205,8768,60803,67665,5106,1679,128620,109157,103335,33188,27368,85022,4877,8848,37857,65882,7060,115664,117444,165603,97172,5574,6239,4962,26155,58418,53919,5777,39234,2562,5279,5206,60735,64116,1571,26094,7389,155064,81132,165101,5588,4398,6346,102033,5686,3765,48161,52448,27162
epoch_59,uid_176555,52245,60803,85016,67665,4036,1994,5574,4595,26479,65685,72043,1498,37857,8768,6488,5779,46865,62586,50800,54745,52328,205,43921,68659,53919,103335,33188,7060,27020,166024,5686,128620,52448,2562,51287,115664,1397,5140,5479,65193,7310,5106,60735,4962,3765,2487,85022,7389,62049,168326,107069,4572,1085,82169,7210,5305,5588,7064,972,81791,160020,110655,2655,5717,90345,165603,6033,97172,4336,155064
epoch_59,uid_166868,103341,52245,6488,128620,50800,205,73804,4036,5974,4572,43708,86781,7352,52328,151687,8768,3765,4595,60803,102033,115664,5779,69644,85022,1027,166532,170399,6448,97172,5106,7486,988,37857,4063,67665,2562,4692,2624,4564,6395,6239,98809,1498,51287,58306,62049,7306,2441,33188,972,68659,168326,274,81132,178,27410,165101,4302,8644,58146,4462,3200,4056,48161,3418,174727,4178,103315,7078,78469
epoch_60,uid_128088,8922,41,7255,86190,170399,117466,141846,4941,115664,4996,62836,157318,8535,8968,6782,49651,74698,157312,4721,112818,97188,127140,1853,179881,5108,50066,54745,108795,57041,27798,140267,2666,7941,25971,2802,1854,180265,7306,47646,58299,68,4080,55274,89898,2892,68793,31160,3056,88954,7064,5613,149334,4675,7891,26631,7988,55577,27162,65130,7002,4811,4970,7026,81132,7771,165101,144,3706,8591,1397
epoch_60,uid_267455,37384,115879,180265,108795,3706,117466,4737,97188,5108,5118,6886,110407,2983,54934,7306,89898,2961,135534,27020,98809,6782,91079,4982,31160,8039,78266,38992,573,40952,88954,77455,80222,40574,27368,4664,65130,3108,68793,4941,2666,88118,61729,8482,33621,4741,25737,47646,112818,2802,47254,127140,116887,78967,50066,25971,64285,92509,2892,4319,8261,4745,2967,3056,25929,3518,81132,558,1840,6403,58299
epoch_60,uid_73381,37384,41,166024,132046,1923,5777,8968,180265,55255,108795,1853,5118,115879,6782,4737,8922,2653,117466,5108,73042,8591,110407,8535,2983,7809,7255,7306,2961,492,165603,68793,154915,4996,62049,88954,97188,49132,26241,77455,168266,7383,573,31807,2892,4941,8495,1337,7175,40952,135534,127140,54934,7002,4982,78266,61729,89898,110655,4219,40574,4653,126921,4721,86332,5968,65130,58299,171315,8482,8854
epoch_60,uid_117628,41,37384,1923,180265,132046,115879,55255,108795,1853,7002,117466,6782,5108,7809,97188,109423,5118,26241,8922,4737,110407,77455,88954,7255,8591,8535,62049,8968,2983,127114,3914,5279,68793,168266,2892,2961,7306,154915,27162,54934,4996,7383,40952,8495,78266,89898,73681,4721,573,8833,40574,4970,184,1337,31160,135534,86332,7175,58146,61729,174727,126921,76763,42728,65130,171315,50066,5968,3108,4982
epoch_60,uid_21453,37384,41,132046,180265,115879,55255,117466,1853,26241,108795,5108,7809,97188,7255,8591,6782,62049,86190,5118,8922,7002,109423,8968,4737,127114,5279,3706,68793,77455,27162,7306,8535,4996,110407,179085,88954,54934,40952,2961,78266,4481,3914,4743,7383,8833,168266,2983,8800,2892,65130,174727,573,4721,42728,1337,89898,73681,86332,8495,3108,40574,91079,7175,184,154915,140267,126921,26631,61729,98809
epoch_60,uid_229622,41,37384,166024,180265,132046,115879,55255,108795,26241,117466,109423,7002,5108,6782,1853,8591,97188,86190,88954,4737,7255,77455,62049,8535,8968,127114,5118,68793,8922,179085,5279,26094,4743,2961,7306,2983,110407,154915,89898,1337,40952,4996,168266,7383,54934,573,2892,73681,78266,126921,86332,8833,25929,61729,135534,174727,98809,4721,5968,8495,3108,40574,31160,7175,38992,140267,65130,26631,184,3056
epoch_60,uid_167368,37384,180265,117466,6782,109423,7002,55255,108795,2961,1923,7306,88954,5118,97188,8591,8922,98809,3108,179085,110407,25929,62049,8495,573,76763,86332,6403,25737,89898,1337,5108,91079,61729,4737,2652,64285,162882,26631,77455,54934,2983,6033,2892,1898,68793,101612,140267,50066,168266,4741,5272,47646,34332,65130,2666,2967,58146,51287,38992,31160,59935,4982,5847,81132,8718,99728,48301,5968,2802,6320
epoch_60,uid_21772,37384,41,180265,132046,115879,55255,7002,108795,8591,117466,62049,1853,7255,5108,5118,68793,2655,127114,4737,97188,77455,8922,8968,110407,6782,3706,109423,7306,88954,78266,8168,98809,6886,4996,7383,179085,8535,89898,168266,54934,2961,2892,91079,3108,2983,40952,8495,140267,8833,65130,4721,1337,38992,2652,154915,86332,135534,37731,168248,573,116887,2174,58146,3056,73681,7175,184,705,51287,33621
epoch_60,uid_176555,37384,41,132046,117466,7002,86190,180265,1853,5279,5118,55255,7809,8922,108795,27162,492,6782,8591,179085,4737,97188,217,5108,3706,91079,4481,3145,174727,7306,77455,40952,89898,2961,110407,54934,2892,4811,8833,168266,7255,78266,154915,7175,112087,705,25929,65882,98809,68793,126921,3056,86332,88954,6886,76763,162882,65130,26631,3108,47646,4721,27798,31160,5968,26094,27368,38992,57041,4729,8495
epoch_60,uid_166868,37384,41,109187,132046,180265,141846,109423,55255,8922,5777,6782,1853,3145,88954,1923,4743,48301,4122,126921,109157,40952,3914,81791,108795,2892,4737,26241,86190,60735,97188,115879,91079,117466,54934,168248,110655,31705,26398,5613,138104,73681,179881,68793,6403,52448,65130,8718,101612,127114,165603,8495,25929,7809,8968,26631,86332,77455,8482,1806,2655,7175,110407,4811,2983,34063,7310,7771,38992,103335,154915
epoch_61,uid_128088,45499,161954,827,4570,61352,177615,62383,5305,36931,6428,340,3320,7307,59935,85397,7383,51084,7302,85022,8447,135137,75985,3933,141422,6346,1337,4336,2174,5375,110781,103277,7883,126548,74228,3562,3108,81520,7809,101529,6192,4464,103042,32017,2763,25930,112303,168248,6378,104074,4664,3283,53460,6288,68952,5177,3018,42900,8634,62956,60103,1807,2267,88911,4877,5601,2738,8191,40952,140713,109848
epoch_61,uid_267455,41566,103042,340,85397,827,54796,74228,3320,4238,1398,4387,2267,135137,7064,334,1869,51084,6526,160573,2483,4977,157318,4381,26631,5883,4603,6378,6518,26555,7302,31485,75985,3283,4619,140267,5307,972,8447,8521,4501,5601,89804,33495,3933,50806,68952,2763,26649,103277,8273,8634,25930,94503,110781,178,6356,7210,4943,6192,160569,6033,25793,5375,2029,93980,4080,4411,4100,6301,86548
epoch_61,uid_73381,149334,6428,39234,340,5305,130073,41566,135137,4336,62383,334,36931,75985,827,3320,103042,6239,7302,1807,74228,2174,274,184,51084,7307,26555,7064,4977,5847,177615,157318,61352,2267,6356,102033,4387,47646,52321,54796,144,25930,6526,2763,4501,3933,31485,6518,5613,180095,110781,4353,4603,103277,6378,6346,107069,1611,1869,25971,59935,126548,6301,85022,7210,8521,650,5177,27368,1898,68952
epoch_61,uid_117628,6428,4741,41566,130073,340,4336,103042,4238,135137,5305,1398,334,5516,827,1807,36931,62383,1571,69712,4977,7064,2174,3320,6378,26631,2267,2483,7302,75985,2763,4387,4729,74228,26555,31485,3933,160573,5830,157318,4603,41716,144,6526,51084,43921,43333,110781,61352,4943,99030,1869,4501,6356,94503,47646,3056,180095,6518,90345,6301,59935,3283,160020,8447,50806,5307,4567,7210,972,5883
epoch_61,uid_21453,6428,4741,4336,41566,340,130073,103042,135137,5305,1807,4238,1398,62383,827,334,3320,7310,6378,69712,5516,274,85397,46919,4977,2174,7302,7064,4387,135534,26555,2483,75985,61352,4729,31485,160573,2267,144,7389,6526,157318,2763,5830,4982,4603,74228,99030,110781,76763,3056,4943,6518,59935,180095,51084,68952,43921,5717,1869,972,4653,47646,43333,7210,6356,4567,3933,3283,7883,5883
epoch_61,uid_229622,161954,6428,340,4741,130073,41566,4336,103042,4238,827,4019,1807,135137,5305,1398,1571,62383,5516,334,69712,46919,7310,6378,4977,2174,4387,4970,26555,4962,3320,2267,4729,7302,4982,8383,2763,160573,75985,144,5717,157318,61352,2483,180095,31485,51084,6526,110781,5830,43921,5847,99030,6518,1869,74228,42728,94503,4943,3283,4501,43333,50806,47646,7210,59935,27020,6356,68952,4603,5307
epoch_61,uid_167368,161954,159,41566,5305,334,340,1398,4238,69712,144,2174,1807,103042,7064,51084,5307,180095,157318,4603,61352,827,2483,74228,43333,90345,7302,26555,1869,4970,6784,110781,5883,4721,75985,160573,2267,1535,2763,33495,4501,50806,126548,81520,6378,25930,8261,135534,6356,93980,3320,68952,4943,31485,4653,86548,3933,99030,26649,3056,8521,4619,7178,74698,62383,54796,5601,25971,4411,8634,4219
epoch_61,uid_21772,161954,6428,4336,41566,4741,340,5305,1807,135137,62383,103042,4238,827,46919,1398,334,7310,85397,36931,2483,26631,4977,6526,3320,7064,6378,74228,4982,41716,4729,126921,75985,26555,144,4387,2267,5830,7302,6356,866,1869,43921,43333,47646,31485,68952,6518,157318,61352,160573,99030,81520,94503,160020,4603,8634,110781,3933,7577,51084,6301,4567,972,3340,54796,180095,5307,50806,4943,5883
epoch_61,uid_176555,6428,2174,340,1807,4741,135137,4238,3320,1398,4982,37731,6239,3283,54796,39234,103042,144,46919,68952,7302,62383,74228,75985,81520,334,6378,59935,110781,103315,61352,160573,4387,4603,4501,31485,3933,4977,2483,99030,6526,2267,51084,827,43333,109848,126548,26555,5613,85397,140267,41716,94405,135534,988,157318,33495,1898,50806,1337,4080,1869,94503,81132,86548,2527,2763,180095,42728,6403,3189
epoch_61,uid_166868,6428,4741,168266,340,149334,827,54745,36931,7002,3320,37731,5305,1398,61352,8591,62383,441,89898,4481,334,6378,78266,7064,42728,157318,4387,117444,26555,5516,5108,8383,4336,7383,103042,51084,160573,4501,5830,3933,27368,171315,5847,1807,2763,558,110781,2075,52321,95488,4977,94325,7941,2527,75985,4653,135534,4603,50806,69712,33495,177615,2267,7883,25946,79588,7210,6356,58418,4664,8191
epoch_62,uid_128088,3142,103444,1411,27020,31420,2301,43708,116887,1806,5830,5553,1683,160020,106240,1869,93831,6334,2983,8273,4745,7346,54116,4042,38499,8039,98809,2302,2178,2483,4619,803,69712,160569,7982,95135,64969,5942,160573,4319,25793,177243,5968,7119,3107,573,2967,3844,4067,48142,104078,3765,100363,48301,127114,1936,60735,60126,4943,1875,4113,4681,95488,43921,6320,120825,6526,3200,25996,7078,3340
epoch_62,uid_267455,3142,43708,57041,1798,31420,5272,140956,5553,2282,266,78469,6459,7119,428,2302,6944,64969,7395,5577,1043,7771,2301,54116,1411,26810,6288,803,34063,2704,1683,7079,2398,49110,1806,106240,2620,25996,8718,7026,5011,956,7725,3200,2888,120825,106197,48142,6334,2121,2457,96606,8191,5968,5613,104129,177243,104074,104078,3028,27788,8870,5942,31270,101529,184015,7891,100440,4215,80219,112303
epoch_62,uid_73381,109740,2282,43708,7395,31420,78469,3142,4745,57041,7771,5651,140713,2121,4811,5553,116887,8447,1798,1806,6459,1043,5011,5577,2301,6405,64969,73681,6944,25793,8362,98809,8039,3200,2302,5942,168248,102684,25996,1411,160020,2029,140956,4042,48142,48161,3056,7119,34321,4893,139052,58418,4319,4567,2398,43921,4381,6288,43333,160573,48301,27788,100440,95135,988,5272,6334,7891,106240,7577,7026
epoch_62,uid_117628,3142,43708,31420,2282,3844,168248,5651,1798,5553,57041,4811,1043,5272,140956,7395,2301,89804,428,6459,116887,8521,78469,98809,4745,7771,25793,2302,7119,5011,102684,177243,266,6944,4381,106240,1806,1411,8273,34321,5577,5942,2029,8039,3200,64969,4042,178,7883,101612,58418,48142,5613,107069,6334,7577,2666,4319,54116,100363,110655,803,1683,2121,54796,7725,6192,104074,5981,81520,27772
epoch_62,uid_21453,43708,31420,3142,2282,5651,3844,4811,168248,57041,78469,1798,89804,8447,7395,5553,2301,7771,1043,116887,6459,4745,8521,5272,8273,140956,5011,428,4381,7119,177243,4042,160020,3200,25793,106240,266,2302,8039,6944,54796,2121,5577,93610,2666,64969,1806,4319,5613,58418,5942,2029,1411,6334,95135,139052,178,50066,1840,102684,48142,2704,101612,110655,4675,5968,7577,104074,54116,27788,5981
epoch_62,uid_229622,3142,43708,31420,2282,5651,3844,1798,168248,78469,2301,5553,7395,6459,1043,8039,4811,8447,57041,5272,116887,4063,7771,160020,4745,428,7119,8521,4381,140956,5577,177243,5011,25793,2302,1806,7577,6944,48142,8273,54116,1683,4567,4042,6334,34321,27410,3200,2457,2029,1411,27788,5942,101612,81520,100363,54796,102684,104074,4319,3933,95135,58418,25996,803,107069,2398,106240,64969,2666,2121
epoch_62,uid_167368,109740,3142,2282,168248,5651,43708,57041,1798,54116,89804,8039,31420,5553,140956,6459,6288,7771,2301,25996,1683,2302,4381,34063,78469,5011,25793,31270,1043,4745,3200,4893,116887,4042,1411,7119,8447,48142,27410,2121,106240,107069,84954,104074,27788,4567,1936,177243,2029,100440,6944,7175,78967,62956,4319,101360,7026,112818,6526,6764,81641,3274,80219,6301,64969,95135,7725,6518,110655,111375,8273
epoch_62,uid_21772,109740,3142,43708,31420,3844,57041,5651,2282,5553,7395,1798,1043,6459,140713,89804,5272,8521,140956,8273,428,7771,4811,78469,8447,7119,2301,2302,2029,171315,5577,5011,4381,25793,4745,50066,177243,8039,102684,64969,178,3200,5981,4619,2704,6944,5942,3283,1411,6334,1683,59935,26810,95135,6192,5613,2121,27410,4042,5968,7026,93610,48142,54116,4675,2398,110655,106240,100363,803,2666
epoch_62,uid_176555,3142,43708,103444,2282,428,5651,6356,2301,3844,31420,1043,8521,26649,95135,5011,1806,84954,171315,5272,54116,6459,106240,178,78469,1798,4970,48142,27788,2302,8039,116887,177243,5553,8447,7771,8273,48301,25793,2457,4675,102819,7982,140713,1411,4745,573,2121,102684,7119,3200,100363,106197,26810,4619,26199,47124,31270,50066,266,2029,2666,8191,7891,6944,1683,25996,5942,6301,6192,3138
epoch_62,uid_166868,109740,31420,2282,3094,8447,1611,1798,103444,3844,53129,3142,2302,7119,1043,89804,160020,4721,7395,5011,27020,4893,8870,1869,2301,43333,95135,3056,5206,2121,5651,5942,6944,54796,8039,6405,177243,57041,7891,26810,64969,2704,31485,5553,48142,140713,106240,7026,26155,25996,76763,47646,102684,25793,54116,7725,4675,2398,4381,116887,84954,4745,34321,1337,106197,4042,3283,102819,80139,139052,2666
epoch_63,uid_128088,2622,96367,58103,5568,3034,1898,3699,2704,135534,6356,100498,3189,38992,3255,141,26649,118930,97172,1726,33669,62376,43333,1043,7178,2773,5027,411,4219,150262,8644,94405,49278,71520,99030,4215,104129,4893,57792,353,870,3898,7991,113696,2192,4502,4614,100469,31427,114007,56171,5873,4635,6459,161580,99728,3454,158966,49200,7121,6304,26749,6630,50064,93980,5981,6403,4387,112946,3242,50842
epoch_63,uid_267455,943,2622,3699,3034,4464,58103,2773,3189,5873,109372,5027,33669,49060,5568,2790,100383,141,50064,4813,71500,417,56171,3340,3648,5696,1614,26749,4492,3784,181315,4675,158966,60126,73572,3937,114007,113696,6630,100498,3836,2898,7178,61937,25789,94325,748,3898,1898,100363,93242,8644,32179,108949,111375,50842,2192,3255,6619,96567,112788,7038,7082,7941,1518,7054,48301,26269,112946,189,31427
epoch_63,uid_73381,943,2622,7118,4464,3699,49110,58103,3189,109372,5027,33669,5568,7121,3034,38992,92509,6630,2704,100383,748,2773,7178,51287,5873,56171,31427,26649,7080,5348,26749,141,2790,104129,100498,3255,49060,2898,50806,6403,2192,4215,3108,3648,94503,4492,4943,4813,50064,1032,3340,114007,71500,4675,7079,4619,2666,5981,26269,94325,88118,150262,5375,181315,4954,113696,8634,99728,1696,6192,69805
epoch_63,uid_117628,943,2622,3699,58103,68952,96367,4464,109372,33669,49110,3189,5873,5568,7121,5027,38992,3034,2773,126548,56171,100383,2704,92509,3340,49060,3255,26749,100498,99728,2790,141,5348,127140,6630,3648,2877,6288,26649,31427,988,1898,748,25971,27410,5601,158966,1614,7079,6403,2192,7178,152079,3784,65193,71500,4398,50064,4219,4215,4813,4675,60126,181315,113696,8644,26810,100440,5696,61937,96606
epoch_63,uid_21453,943,2622,3699,58103,4464,49110,109372,96367,5873,33669,7725,5027,3189,2773,7121,5568,3034,100383,38992,126548,100498,56171,26749,92509,2790,49060,3340,2877,127140,90345,6288,27410,141,6630,6403,4813,3255,31427,99728,5348,5601,26649,748,1898,6301,2192,803,7178,158966,1614,3648,25971,7891,65193,988,50064,88118,7079,26810,4492,94503,181315,104129,50806,8644,3784,5696,34063,1032,7082
epoch_63,uid_229622,943,2622,58103,3699,4464,109372,5027,49110,5873,33669,2773,3189,5568,96367,7725,7121,3034,100383,126548,49060,92509,5981,3340,100498,3648,26749,2790,3255,4813,2704,127140,6403,26649,972,90345,6288,56171,748,7079,99728,2192,158966,6630,1614,5348,1898,152079,25971,7891,31427,65193,8644,988,88118,7178,5696,4675,5601,4492,181315,4398,50064,3784,7991,4664,114007,71500,69805,26810,34063
epoch_63,uid_167368,943,2622,3189,33669,109372,58103,96367,5568,2704,4464,49110,3699,5027,3648,3034,158966,92509,100498,26749,3340,2877,141,65193,152079,6630,3255,2773,31427,8644,5375,56171,5696,60126,7891,71500,50064,4813,61937,7079,65577,5981,1614,7080,2192,4675,113696,150262,49060,26269,26240,127140,100363,94503,3028,4954,748,2790,8576,25789,5522,181315,118930,3937,5356,96861,118985,112946,178,96567,803
epoch_63,uid_21772,943,2622,3699,58103,49110,96367,3189,5873,4464,109372,7121,33669,2773,5027,7725,5568,56171,100383,107069,126548,3034,2877,100498,49060,26749,92509,2790,90345,6288,141,5601,3648,3255,25971,2192,6630,1898,3784,1614,6403,65193,127140,5348,158966,988,104074,181315,113696,96606,50064,748,8644,7178,71500,4215,5696,152079,60126,69805,4813,31427,956,50842,32179,114007,120825,100440,78967,7991,88118
epoch_63,uid_176555,943,2622,49110,58103,5568,2773,3699,109372,7725,100498,96367,5027,33669,803,2704,4464,3028,100383,3340,127140,92509,150262,8644,34332,26240,5873,956,5981,32179,25971,99728,26749,158966,50064,114007,56171,2192,6288,3648,3034,57792,49060,2877,5348,48161,104074,62956,5601,96606,93980,3784,6630,1726,64969,152079,7080,4813,26269,2790,50842,5375,2802,140956,7991,141,62376,6320,88118,1420,3255
epoch_63,uid_166868,2622,8949,58103,943,3034,3699,4464,5027,85397,5568,7121,8833,4215,126548,100383,33669,64116,56171,96367,49110,109372,144,68952,6459,141,92509,5348,6526,127140,5272,3648,6630,3255,7080,99728,7302,7255,94503,5375,6288,31427,26749,7346,1420,2773,2877,2790,152079,3340,7178,2192,7991,5717,49060,4219,803,111659,4813,4877,5883,49278,5968,7082,88118,8965,63481,650,2483,25971,1898
epoch_64,uid_128088,8482,65577,5577,62434,88812,6301,3648,72919,5383,6765,31485,5574,52462,74131,118985,64249,42718,2527,705,134783,106197,4653,94503,45186,99117,3848,73290,5483,155064,26199,1027,96567,109372,956,7102,4333,27851,100440,27408,40574,748,2029,181315,8256,5348,4713,110322,32179,972,7060,99750,4625,33679,115680,1085,4146,6313,31424,5427,4813,49060,2146,5307,409,6786,37855,118702,3938,95856,8576
epoch_64,uid_267455,65577,4333,4178,55274,6765,118985,6764,74131,2527,4625,5483,6313,4219,26199,32017,104241,476,95488,4614,5383,99117,26240,6304,150262,52462,8576,118702,4113,2695,42718,1888,3938,31424,93838,830,5680,8643,7102,88812,106487,134783,135885,118997,142372,870,74698,33672,101942,5574,8263,27851,7061,2779,45186,74580,4610,99750,3848,50651,61352,6723,2196,4353,8854,39427,6413,7078,73290,42900,27408
epoch_64,uid_73381,62434,6619,95488,5483,6765,705,55274,57792,4333,5427,74131,5383,42718,84954,65577,104241,476,4625,2093,60126,6764,2967,2527,7078,8261,5680,1000,6313,6304,104074,26199,870,118985,6786,6772,91079,4614,26240,31270,7102,27408,93980,152079,31424,101942,162882,73290,74580,32017,27798,32179,45186,54116,4113,956,81520,1027,70565,7061,118702,111659,4080,3848,118924,99117,4610,60103,50066,4146,33495
