,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20,top_21,top_22,top_23,top_24,top_25,top_26,top_27,top_28,top_29,top_30,top_31,top_32,top_33,top_34,top_35,top_36,top_37,top_38,top_39,top_40,top_41,top_42,top_43,top_44,top_45,top_46,top_47,top_48,top_49,top_50,top_51,top_52,top_53,top_54,top_55,top_56,top_57,top_58,top_59,top_60,top_61,top_62,top_63,top_64,top_65,top_66,top_67,top_68,top_69,top_70
epoch_49,uid_271816,2700,44974,2243,81417,69830,5051,1671,7055,108156,2066,127204,183619,42738,65685,4351,7573,25771,81784,5364,98243,86628,6466,1621,6882,53919,37475,157270,7771,4029,7942,88127,6027,1307,7990,973,7936,3929,2736,62374,89170,4089,4661,114678,4179,85131,6663,3118,27604,4068,48982,143657,116905,111732,5937,3776,85016,124859,60979,3167,125,61394,44849,38198,7261,5891,169764,6714,8752,27461,26256
epoch_49,uid_95564,2243,2700,127204,112087,89302,5238,145150,7573,86628,27604,6663,6466,98243,25771,65685,7055,108156,26256,27905,81417,5364,7942,42738,143657,4661,8376,70932,7171,8266,3281,27646,134680,26842,1271,8273,2704,48660,4029,2187,118246,7250,169764,1695,4733,44849,88954,120813,5526,5406,3118,141890,26258,93272,1621,101893,26084,4089,113642,69830,122888,4945,7990,2387,1180,70206,85131,60806,90057,6027,47274
epoch_49,uid_28131,2243,6466,81417,44974,127204,6617,183619,7573,7055,98243,104218,5238,69830,116905,86628,2066,25771,93272,86880,65685,70206,8131,7990,7942,6663,5898,88127,72171,77854,4029,62374,136447,7936,4661,5406,25923,44849,27604,2295,4089,143657,2187,27646,6882,141890,1695,50245,8273,108156,1571,26842,2736,70932,4945,6446,85016,5364,42738,34198,26256,1621,4826,8609,47274,89302,134248,58347,37475,108078,122888
epoch_49,uid_143440,2243,4956,44974,127204,8273,143657,1271,6466,5364,42738,81417,45210,7055,1695,93272,5238,94150,3776,96467,7573,1759,65685,5051,27646,7926,108156,89302,58347,7942,3837,98243,98797,6663,25771,1307,6714,48982,1621,4029,60806,7990,4089,44849,179401,4695,3295,359,145150,6882,62374,94985,7261,7009,114678,4661,58103,1180,4733,8841,6335,70932,638,58490,76173,8752,26842,65126,99996,3118,38198
epoch_49,uid_208322,2243,2700,81417,44974,7573,127204,6466,2066,65685,5364,1307,108156,86628,7055,89302,5526,4661,183619,6663,98243,7942,69830,88127,4029,26842,25771,70206,8131,4826,112087,60806,3375,72171,50245,27604,145150,26256,124859,7771,143657,7250,85016,44849,1621,5937,6446,8273,167018,65142,42738,2736,6882,7414,7936,169764,973,48660,4695,43936,6027,1271,61394,7990,1695,25923,3167,1302,134680,8738,111732
epoch_49,uid_75400,1873,72043,3914,4223,4733,5364,2585,6446,165119,6643,7792,25771,26256,176929,68536,71619,3749,94,96467,72591,95105,7845,5896,6280,96966,8963,2418,43708,1695,25797,2048,114265,134680,90057,3094,50245,139130,84414,7926,127204,469,120474,102194,6863,2682,5085,84847,5140,26258,38198,94469,122884,33421,50703,6183,8768,6510,8327,8841,78266,59727,70932,103810,27728,4824,6022,179401,2295,2537,5712
epoch_49,uid_1049,2243,2700,127204,70206,81417,183619,6617,44974,7573,6466,98243,7055,4351,5238,6663,2066,69830,8131,93272,567,53919,7771,108156,1621,6882,7942,42738,89302,4089,5051,27646,8273,4945,25771,65685,4029,48982,72171,4695,143657,1695,44849,1307,5364,65142,4661,1271,50245,58347,26842,7171,89090,7936,169764,111732,5937,4826,26256,122888,3118,6446,94985,27604,5891,85016,6335,37475,124859,8752,5406
epoch_49,uid_112436,2704,44974,94150,127204,98243,113642,4695,27604,62081,142507,6510,126090,165119,26256,134680,4824,988,7936,166532,5891,2624,956,1180,1678,90057,3118,8768,27905,5399,638,109187,7289,54967,5406,4733,60126,114762,5085,8460,7006,8131,44849,1173,7179,101893,25812,7979,26258,176929,103444,95105,7943,96373,2187,114678,104875,5017,60979,91626,151455,136447,63222,4056,7926,1336,1421,3914,79860,5912,5311
epoch_49,uid_150562,2243,188,4089,144482,165603,26256,6466,6643,98243,27604,27646,111732,37475,122888,25771,4029,65142,96467,26258,5085,88127,84847,113275,2066,5140,2760,8512,8131,2048,4945,60806,61394,179819,8738,5237,86628,165119,42738,85131,6657,270,96373,179401,1255,90057,1695,127204,2582,134680,60979,102194,142536,167018,94,4877,1621,3914,7306,3260,2418,169764,25901,7792,49220,4692,2187,8752,177763,7261,95105
epoch_49,uid_214234,2243,127204,2700,44974,98243,81417,86628,2066,7250,6663,5937,6466,4956,4029,5364,7055,973,88127,116905,2137,2736,4089,89302,27604,27646,141890,42738,145150,81784,58347,7171,1621,58490,25771,6335,108156,1695,144482,1415,183619,3118,3338,8841,1307,112087,26256,2585,61394,48982,2314,177763,5406,37475,60806,65685,167036,47274,6027,48660,1164,831,70206,5238,7942,2704,1271,4826,161127,7573,5602
epoch_49,uid_238979,2243,2700,127204,2066,81417,6466,44974,183619,6617,7573,7055,98243,70206,65685,127124,42738,5238,7942,5364,112087,89302,6663,4029,58347,88127,69830,1642,72171,1307,4089,4661,26256,108156,25771,89090,5526,60806,27646,8131,169764,143657,5237,77854,7936,1695,2736,5406,26842,1621,27604,34198,144482,5891,7250,48660,6446,61394,37475,96467,4945,26258,8752,6882,134680,4301,122888,48982,124859,26084,25923
epoch_49,uid_101768,2243,93272,6663,101741,65685,2066,127204,7771,5896,188,5238,81784,183619,5406,60806,44974,88127,96150,169764,27604,26256,77854,2427,98243,134680,4029,2387,48660,88812,6232,72171,89302,4733,8738,27646,2736,47274,99574,8273,4661,71135,27905,4945,7386,1695,3375,2187,4695,73344,44849,89170,26258,127124,8752,1571,3155,2363,113642,94150,6027,6714,4351,4912,3167,141846,143657,70932,4301,8841,94
epoch_49,uid_82109,44974,179819,4029,98243,143657,65685,27604,114678,6466,4301,5265,4661,52321,44849,4122,7573,106062,94,4089,59143,1271,4943,7942,2066,2427,25923,65142,4351,86628,184,96467,90057,27815,122888,2363,6991,127204,58490,34198,3118,5809,26256,37475,53919,2387,7926,61394,78729,7894,7002,110873,99996,270,158260,105037,6663,27646,2137,8752,6714,638,756,3375,94985,89085,6335,91626,141846,5794,134248
epoch_49,uid_20804,2700,2243,127204,81417,7573,81784,5238,44974,6663,6617,183619,7055,2066,7942,5051,6466,145150,98243,88127,65685,42738,69830,108156,58347,89302,8273,27646,5364,1695,26256,1307,4029,26084,169764,25771,27604,60806,77854,4661,5937,4733,4089,1621,44849,6027,5526,7250,1271,2704,134680,3167,50245,48660,70932,143657,6446,973,114678,7936,26842,73344,3776,4945,85016,5406,1302,1913,108078,48982,8752
epoch_50,uid_128088,55031,49220,168806,34198,4824,4479,81731,50245,27604,2696,3915,31770,60803,2900,4844,2736,6335,141846,3128,96373,45506,4815,8841,183619,84414,7979,2363,72171,106062,131080,1255,5051,8362,25771,5085,959,77414,143657,56156,169764,168122,2746,84944,1399,4570,3035,6657,27461,1413,4301,8460,86884,3914,5206,167036,31309,1300,88672,1679,3678,27727,152077,50003,102819,6561,96966,125,87192,86880,115664
epoch_50,uid_267455,184,6405,2696,4815,49526,88672,805,8752,3678,3915,83059,112006,89170,87192,6639,93512,6657,61255,4824,5237,4302,61678,26084,4371,7934,5406,31225,4481,99574,1448,25797,141846,56156,1393,52321,2900,3149,48982,106540,161954,4479,1390,1300,4844,4570,27646,4256,168122,5794,185425,6459,3128,3035,95135,96367,1382,115664,52579,103319,58490,63222,176929,7238,4557,165119,7616,2813,95105,91626,8511
epoch_50,uid_73381,6657,65126,4844,4745,56156,183619,6405,7171,3128,168806,3149,88672,31770,63676,49526,141846,4695,5085,2696,3260,96966,99110,85131,3678,1180,6183,3915,2291,94150,2682,106062,4371,38198,6639,4943,2813,169764,168122,25934,4815,96367,2048,4056,6882,27727,45506,126090,7761,86884,5637,8460,61132,1448,7616,58490,161954,134680,87298,3035,7894,99574,3118,89170,5647,96373,51037,112006,49220,7238,1399
epoch_50,uid_117628,4815,4844,85131,8738,31225,6405,184,6657,88672,49526,56156,4745,6639,2696,31770,3128,63676,3915,26084,357,89170,59392,4824,168806,4371,141846,96367,112006,5085,2900,6561,4302,144482,1180,168122,164821,26258,3678,96373,2291,99574,106062,6446,7616,87192,83059,126090,93512,96467,5406,62049,88954,1873,99110,3118,8609,84944,1300,3149,6183,5637,118246,95105,5073,4256,3167,4479,6335,2187,61255
epoch_50,uid_21453,4844,31225,4815,56156,184,85131,6657,6405,31770,25923,59392,6639,8738,65126,49526,2696,96367,89170,3915,5085,88672,3128,1180,4745,357,3678,4371,99110,63676,168806,141846,4302,2900,164821,168122,8609,144482,112006,6561,7616,118246,38198,61132,1873,3964,2291,87192,26258,7894,84944,94985,83059,161954,4824,3149,5637,3167,99574,3118,70932,93512,6183,113642,34198,96373,114678,5073,62049,106062,96966
epoch_50,uid_229622,4815,4844,184,3128,31225,6405,85131,49526,357,6639,88672,144482,56156,6657,59392,31770,26256,2696,141846,63676,1180,4745,8609,83059,3915,4661,6446,168122,96367,4302,87192,169764,2900,3964,26842,7616,3678,161954,112006,99110,6561,4371,4824,118246,168806,99574,96373,2187,106062,157270,48660,62049,93512,6183,8752,5637,5073,38198,5085,61255,959,3167,146040,47274,1873,1390,164821,25797,7894,1399
epoch_50,uid_167368,26084,184,4844,2696,89302,4745,3915,88672,96367,96373,111732,168806,49526,83059,164821,3128,59392,87192,2291,5237,6663,6405,114678,161954,5085,49220,3964,4371,2813,6335,973,63676,126090,94985,26258,7894,4945,146040,3678,4824,27646,5637,51037,96467,108188,4479,93512,7616,168122,120813,571,60126,4068,174909,4179,6183,26512,1399,176929,84944,25899,8368,63540,31309,134680,99574,1390,50003,6459,2418
epoch_50,uid_21772,4844,6657,65126,4815,184,5170,31225,56156,31770,96367,3915,6639,2696,6405,49526,4745,7616,63676,5085,168122,144482,357,157270,88672,2900,2291,99110,4302,141846,3128,3678,168806,94150,126090,112006,4824,5637,164821,26258,7936,5073,4371,1180,2048,114678,3149,25797,113642,87192,62049,96966,34198,5406,70932,95105,106062,111732,61678,6183,83059,48982,7926,99574,167018,84944,1448,38198,96373,1399,8841
epoch_50,uid_176555,4815,65126,2291,56156,49526,4844,8738,4863,3118,3915,59392,60806,2736,168122,5085,31225,42738,77854,4179,141846,7894,2900,4745,143657,31770,164821,3678,8362,96367,3167,8609,4479,83059,5647,357,5637,161954,34198,27604,25797,7792,2048,49220,102819,25943,8752,6405,3149,87192,4824,61678,4068,94985,62374,93512,111732,88672,61255,138104,1571,6335,94469,99574,3182,4371,61394,4274,25923,7616,106540
epoch_50,uid_166868,85131,4745,4844,7979,56156,3915,5085,2137,3281,69830,6657,96373,141846,3128,168806,1913,5526,31225,96966,3375,50245,106062,122888,7396,2696,6405,4302,65126,4695,88672,33421,72171,4945,31770,4479,3367,25934,60803,63676,142536,956,1873,70206,102819,45506,25923,168122,89090,3149,1679,164821,7936,8841,99110,3810,2746,89170,27798,1382,49526,4371,48982,99574,4179,3167,106540,96367,83059,7990,5912
epoch_50,uid_51695,4815,4844,31225,6639,65126,25923,4745,184,6405,56156,63676,112006,99110,357,87192,2291,59392,49526,31770,3678,141846,8738,85131,4824,118246,5085,144482,3915,6657,96367,50245,5406,4302,93512,168806,168122,105037,8609,2696,48660,3128,61394,2577,99574,3149,4068,1302,83059,84944,70932,7616,94985,78729,6459,6183,1873,99996,96966,7792,62049,5937,2187,62374,8368,5647,1399,4371,1300,164821,96467
epoch_50,uid_282217,4745,6657,3375,4844,2066,124859,3128,3915,7616,56156,4089,141846,85131,145839,4695,5444,168806,6405,31770,4815,96367,25934,168122,2427,88672,8609,169764,4661,31225,2291,63676,49526,4371,956,2696,4302,6183,118246,7894,2106,1759,117109,61132,96373,6882,1482,8460,89090,161954,3649,3811,1054,120813,6991,134680,5073,26256,3964,59392,7009,126090,2137,5085,106062,70932,1397,131080,86884,26258,3118
epoch_50,uid_188391,85131,4844,184,6657,4815,65126,56156,88672,4745,31225,3915,6405,2696,4945,4302,3128,59392,2291,3678,31770,49526,48660,63676,141846,89170,5085,6639,26084,357,168122,168806,96367,4371,87192,8752,96966,7009,2900,50245,3118,1180,4695,99110,94150,112006,48982,8609,7616,126090,106062,96467,2048,25934,96373,5637,4479,1873,4679,61255,3149,38198,118246,114678,6561,164821,83059,84944,2813,99574,3167
epoch_50,uid_246431,4844,56156,6657,184,4815,31225,85131,49526,2696,6639,6405,1180,88672,31770,8273,4302,4745,357,168806,96367,61132,3915,8609,3128,124859,7894,118246,87192,112006,3964,99574,70932,141846,95105,7616,5085,5406,161954,4371,4089,63676,164821,120813,27727,4824,2900,3678,2427,2291,1571,3149,65142,7238,94985,48982,26258,6183,113642,108078,49220,168122,3118,34198,47274,7934,96373,61255,93512,96467,99110
epoch_50,uid_92775,4844,4815,56156,31225,85131,65126,184,6657,31770,6405,2696,59392,6639,4745,88672,3915,141846,49526,3128,4302,99110,89170,4371,1180,5085,50245,96367,94150,3678,164821,357,168122,8609,96467,48660,2291,63676,168806,144482,5637,7616,106062,61255,126090,4824,3964,112006,83059,34198,1873,1300,93512,114678,87192,6561,96373,111732,3167,146040,62049,6183,1399,26258,84944,4479,6335,4256,2187,3149,38198
epoch_50,uid_221239,4815,4844,8738,85131,31225,6405,4745,56156,6657,184,49526,89170,3128,3915,6639,88672,357,25923,5085,63676,2696,99110,4302,8752,26256,4945,96367,83059,99574,94150,26842,26258,31770,168806,7616,4179,2900,2577,6446,5637,96373,164821,2813,4695,2291,62049,126090,47274,141846,87192,3678,1873,49220,114678,94985,51037,1180,6183,4256,4824,5406,1302,26512,118246,5073,1300,106062,38198,112006,95105
epoch_50,uid_148267,4844,65126,85131,56156,184,3915,31225,5085,88672,99110,4815,6657,357,31770,3128,6639,6405,59392,106062,72171,1180,26256,2696,168806,4371,3678,25923,164821,4745,49526,38198,3149,96373,94150,124859,7009,2048,141846,112006,4302,6561,50245,6183,95105,168122,63676,45506,118246,96966,26258,2291,161954,93512,8841,1873,4912,99574,4479,94985,62049,25797,7894,84944,83059,96367,959,1123,111732,2682,31309
epoch_50,uid_26118,98243,64701,8460,81417,5085,49526,67620,4943,52375,141846,141397,6882,6183,52458,4844,2427,50245,168806,111732,2432,104875,5051,26241,131013,60803,131080,72209,7761,2682,3811,2418,7894,62792,6040,3118,25934,165101,103755,108188,106540,4815,168122,2138,4479,70932,3167,1382,49220,55031,5516,4007,37475,45506,27798,4945,3837,38198,4745,3649,4695,5896,65596,5794,6027,126921,3035,60522,60126,2655,2813
epoch_50,uid_175652,4815,2696,1695,56156,6657,88672,357,5085,4844,26256,65126,6639,4745,2736,59392,184,49526,7616,6405,27604,141846,167036,3678,3128,31225,161954,3118,31770,95105,99574,168122,4302,96367,112006,38198,47274,4824,44849,5073,114678,4089,27646,4611,2048,34198,1180,99110,3915,4479,5637,106540,89170,4695,4371,168806,25899,4256,49220,96467,26258,61255,1873,96373,87192,118246,6183,2813,62374,7990,5406
epoch_50,uid_120855,2441,27800,157338,6017,157296,157270,6033,27727,6042,27722,457,6100,27271,6183,27251,113159,151687,113275,151455,27216,6234,6252,6254,27073,27020,26840,2943,3033,27801,2926,27803,162598,3230,3214,3205,134248,3197,3182,82,33621,161131,522,2197,160718,2237,3149,104875,32369,32139,2243,2250,2261,31193,5830,27851,2267,2939,6322,2184,6668,7932,6776,7841,129013,129354,2669,129362,129781,136538,136020
epoch_50,uid_99370,31770,85131,4844,4815,31225,25771,4745,56156,3128,1302,25923,3915,8738,99574,5526,6405,88672,4302,3260,113642,168122,4256,6639,6657,4695,164821,5170,157270,33421,2291,83059,2427,96367,2048,6446,3149,5051,99110,169764,45506,25797,6183,1695,141846,49526,2696,1180,61678,120813,6561,26256,4371,5021,25934,93512,112006,3678,65142,87192,2187,7238,96467,5406,118246,8752,8368,1382,47274,4611,48660
epoch_50,uid_117610,58418,175197,3969,167738,8511,4877,99110,4863,33817,4844,33188,170629,67534,1898,78517,65685,171749,3855,4932,94325,2585,5265,5311,27311,82242,5131,86884,26512,5531,89090,5493,73344,152077,90345,5516,4815,9004,5686,1354,177689,5937,114678,60522,1054,35,6316,180095,6051,58306,30,131013,8839,184931,44849,177651,8235,127206,176933,63222,62586,135137,5830,7940,1465,103335,73042,5348,50066,78349,122884
epoch_50,uid_265869,4844,4815,85131,31225,184,31770,6657,8738,6405,59392,3128,168122,4745,56156,168806,5085,88672,72171,2291,44849,3929,49526,4371,48660,6183,63676,3915,4824,4302,1180,4661,94150,5637,3678,141846,7990,2696,6639,96367,99110,2900,2048,7616,62049,26258,96373,27646,99574,96467,114678,62374,161954,4068,38198,93512,83059,106062,99996,94985,4256,52321,84944,88954,7894,164821,95105,1873,3149,4695,5406
epoch_50,uid_199247,63222,52579,53919,4844,168806,164821,7990,107069,73042,113159,27216,86884,93980,4932,3810,61132,2066,84944,109740,3915,1621,51287,5073,72762,2562,179085,96612,4567,8362,4741,66335,152077,1919,6584,164540,2168,6561,25737,2441,2491,2696,6714,88672,60522,92094,74156,122920,101893,1042,1024,1413,469,52321,7616,2624,71500,4570,46948,127114,4564,2756,4607,5830,60735,25789,110669,131080,87298,7369,2454
epoch_50,uid_128947,4844,4815,168122,7616,96367,56156,2696,184,161954,4824,6405,4089,4745,6639,61132,7936,44849,105037,93512,25943,99574,94985,25923,143657,5073,7006,3128,85131,141846,27604,108078,1180,3375,25797,3678,4302,87192,49526,34198,3964,3182,102819,1873,78729,99110,31225,111443,8362,94469,5406,2291,63676,2900,3810,168806,7934,6561,7990,3915,25812,96467,2048,77414,58306,7792,88672,185425,5937,2330,138104
epoch_50,uid_194844,3474,99110,78633,3929,141846,2066,27604,168806,956,3471,4336,2048,49526,3260,118246,5221,3810,65126,4056,26554,99996,3167,6027,973,62049,6510,8609,56156,65142,7038,27646,66335,5206,86884,31770,2682,111443,111732,113159,109372,65596,2796,6619,40870,2432,53919,5526,6183,7238,5444,3811,1695,6584,1382,3149,85016,25934,6335,152077,3678,4811,3649,6280,1399,174909,2387,60126,4844,85,32914
epoch_50,uid_58100,4815,4844,6405,8738,31225,184,31770,7250,59392,357,5170,56156,6639,4745,88672,3915,6657,49526,2291,4824,89170,168806,118246,48660,96373,143657,4371,26258,124859,6561,96367,168122,3128,164821,4302,63676,2900,8752,3929,7616,8609,3678,2696,6446,25797,62049,6183,141846,93512,5085,4068,2187,5406,99110,99574,6335,480,5021,1873,105037,112006,1180,95105,87192,7934,94469,83059,111732,3149,106062
epoch_50,uid_131556,31225,4844,99110,56156,88127,6657,88672,4745,65126,3128,2696,6405,48660,168806,70206,5085,69830,357,3915,6639,63676,3149,167036,1695,164821,4815,5021,50245,59392,1399,96966,52321,7990,6459,5170,1180,31770,106540,4302,58347,62049,3678,84944,6335,4912,8368,112006,91626,7926,6183,8362,141846,49526,4695,87298,7250,102819,2427,1621,7171,1300,1873,4056,3527,62374,99574,6561,95105,124859,141688
epoch_50,uid_167980,85131,1215,4844,6405,4815,3128,56156,4371,3915,26842,141846,88672,6657,2696,77854,4745,96467,184,45506,27646,63676,164821,2048,168806,96373,49526,3964,89170,357,26258,106062,2900,2291,1180,62049,7009,4945,96966,2682,7792,6639,96367,65142,114678,4695,2813,83059,59392,5647,141890,25934,93512,27798,3167,6183,62792,959,5085,99110,108078,4302,157270,3149,48982,2187,94150,8609,60803,4256,112006
epoch_50,uid_205977,8266,6405,56156,5085,2696,6657,43936,4745,5717,88672,101741,956,4223,44974,98797,33421,96966,4371,3128,7990,184,98961,8131,26256,4479,6639,27798,357,4844,146040,5051,142536,45506,3915,145839,4289,164821,3678,143657,48660,6459,44849,4695,61678,87298,5912,1390,48982,99110,88127,26512,131013,31309,7936,26084,4089,5206,25934,6040,165119,3035,106540,106062,66335,144482,89170,37475,1448,1393,49526
epoch_50,uid_99817,85131,4844,4815,65126,31225,4745,56156,31770,3678,7942,7250,6657,141846,184,168806,122888,8738,4302,6405,49526,118246,1695,3128,4661,1180,3915,59392,164821,8273,2900,26258,5637,144482,2696,1307,7990,141688,4274,2291,25923,114678,357,96467,89170,5238,63676,93512,5085,3149,112006,2813,4371,106540,7894,94150,7926,88672,8752,96367,99110,168122,7936,106062,38198,62792,96373,5021,1873,96966,8362
epoch_50,uid_16287,4844,65126,102194,1180,168806,3915,4479,956,164821,111732,56156,106062,3375,31770,34198,3811,6027,49526,973,8362,25934,31225,6040,146040,124859,1482,5021,5170,141890,6639,25943,6183,108188,164540,2048,7616,5085,3149,62049,7055,4661,2696,134680,1382,3260,50003,103042,84944,6459,2168,4301,51037,1523,8841,86884,60126,37475,3128,115664,4815,87298,4943,4824,4570,3678,3810,92094,93512,25812,6561
epoch_50,uid_192124,85131,4844,31225,6657,56156,4745,4815,99110,27905,3915,59392,3128,6639,2696,5085,141846,1180,89170,31770,184,6405,4824,62049,49526,3260,2900,4256,3678,6183,72171,2048,8273,38198,88672,144482,94150,2291,95105,4695,106062,94985,102819,168122,5073,4068,161954,51037,3149,4302,5021,1399,5637,3118,146040,96367,61678,26258,7171,4179,63676,8362,168806,31309,52321,96373,108078,84944,7616,164821,44849
